NUTS_ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
DED5,0.007351840849187212,0.012059520509368466,0.04743183637003723,0.1313165796274077,0.19271688658860028,0.2000348913604874,0.14461611442088051,0.11735430171603439,0.07908396636806496,0.04293841860787396,0.017445507300989455,0.007650136281068421
BE21,0.013218556325526494,0.017626972154500084,0.04904067927990994,0.10350822443282219,0.13911776769254747,0.1753765378735808,0.1789817840026622,0.1505192648591998,0.09341237900185202,0.04526689304510622,0.021883647760167768,0.01204729357212501
BE22,0.011082570480662914,0.015928550602744437,0.04636012771478826,0.10454975437730137,0.14893044838786237,0.1866545606161748,0.17436451663890307,0.1446014373733271,0.09057601638521665,0.04623818919342994,0.02043621226038862,0.010277615969200519
BE23,0.013769745311207199,0.01753421999438523,0.04604561862994246,0.10134574839372626,0.14189513801526638,0.18430179916756795,0.17832185204100062,0.14346594539857813,0.09075126241615673,0.04627665077367461,0.022884770168531562,0.013407249689962843
BE24,0.013322745001846081,0.018096209155726774,0.04978222636610015,0.10804984035174166,0.14497935027830317,0.17759803400059895,0.17236018860620167,0.14093326910849746,0.09029750047097518,0.0483354742444894,0.023227181704530635,0.013017980710988877
BE25,0.016327288710127962,0.022939724393066418,0.060034393577389704,0.10958871355749367,0.13570796299268723,0.16758866649418197,0.16425857116583362,0.13884089929416088,0.09545808800807987,0.04979389758077261,0.02441339875823639,0.015048395467969688
CH01,0.010012113950912524,0.01074128611910168,0.034753960713912915,0.0888052605047829,0.15114394371537707,0.18912745000598502,0.18684289595876027,0.15305450911715626,0.10217745846407256,0.049555880585696106,0.016739991249245918,0.007045249614996766
CH02,0.004702181443026287,0.007418024739227608,0.0395385349677481,0.09846500659293282,0.15585395208712968,0.18449540753391583,0.1819968159764001,0.15125474877212897,0.10355270281417865,0.050682341124680653,0.01693682676236662,0.005103457186264694
DE72,0.005545636326988194,0.008578179004691234,0.03648424771956495,0.10699101075056666,0.1806149389426597,0.2050753018864385,0.17371223631781643,0.13857728637177316,0.08637803169279705,0.039617169912949175,0.01324410151610621,0.0051818595576487315
DE73,0.004997954928967695,0.007969367379151823,0.03548990931672351,0.1091068574857801,0.18276783419280795,0.2109605485839051,0.17306455781549515,0.13479956484351735,0.08425698551091886,0.03852255254661506,0.012912776906548788,0.005151090489568619
DEE0,0.006887690735882757,0.01113508550157484,0.0408440411542364,0.12353180893015196,0.19218086171016788,0.21656873864598192,0.15427526846943,0.11884586956101438,0.0761698730389783,0.038005471747338725,0.015174746966262172,0.006380543538980671
ES22,0.021892993357480194,0.032319874444856844,0.06740533449374785,0.11459502386955575,0.17438046664021603,0.160565676474729,0.13787598069957635,0.10899004261963575,0.07729729435705784,0.05227285205994906,0.030704068703364777,0.021700392279830547
BE31,0.010923273443984534,0.014866183509442651,0.043198384692604196,0.10656414431550625,0.15787087872776814,0.19868163681216383,0.17398774011109772,0.13455300979682752,0.08595972128543747,0.043914324693878626,0.019226016971247515,0.010254685640041577
BE32,0.01322210827027453,0.01864109170683597,0.05112199511181811,0.10677263524304878,0.14400827405289038,0.17560121771669784,0.1754065313859152,0.14229102489003528,0.09088252655482981,0.047574791799366876,0.021874536594678983,0.012603266673608251
BE33,0.010712102492793306,0.015918930593655765,0.04958904564990974,0.10838133946515591,0.14853178166340575,0.18013305842317892,0.17088869295857206,0.14377870942300985,0.09284553892319906,0.04802529739873232,0.0210618608904599,0.010133642117927418
BE34,0.00816122207095479,0.012366269587342089,0.04390201595579116,0.10094919707376328,0.1630289752090586,0.18627832758840532,0.1785351640647535,0.14646929002082285,0.09183778008579996,0.04373089421921291,0.016923026204461775,0.007817837919633764
PL31,0.0014069244692774719,0.0029315021449882097,0.021266276624756213,0.08205767710513674,0.2124824799125067,0.2531312736644679,0.18461379395041785,0.13157426981254772,0.06973101157720221,0.027851563283922205,0.011272230099771793,0.0016809973550049573
PL32,0.001197807403569526,0.0021110915687600025,0.01910110787515917,0.08134622166233689,0.1979611625261528,0.22786561333925578,0.20083076838587305,0.15149446462455574,0.07871865089683067,0.027906912457982984,0.01000536672515325,0.0014608325343701118
PT18,0.05175796116140795,0.07485369919665241,0.11924144637338702,0.1523158510159384,0.15410103625492605,0.11178927083092369,0.08292949575450059,0.058423854594009894,0.04499226334073446,0.04801697617085317,0.05273283218654326,0.0488453131201231
PT20,0.048135268787126935,0.0651945183626497,0.09564691637855309,0.1291334078850813,0.14910661834595365,0.1294918689287378,0.10087774996449692,0.0732114504699069,0.05740085384277418,0.055048611688497784,0.05173221003201145,0.045020525314210316
PT30,0.048135268787126935,0.0651945183626497,0.09564691637855309,0.1291334078850813,0.14910661834595365,0.1294918689287378,0.10087774996449692,0.0732114504699069,0.05740085384277418,0.055048611688497784,0.05173221003201145,0.045020525314210316
SE21,0.0027073658697873027,0.0041675479873782605,0.026556930195850773,0.07726066189451052,0.15510343159894333,0.2204090711314487,0.2094689792189494,0.16250142872141,0.09172807843598432,0.035626183082933915,0.011596334218429063,0.002873987644374419
SE22,0.002969000558207075,0.00432411308496785,0.02413639080741447,0.07250345586456138,0.1620955631486625,0.23386648337001914,0.20490111702716707,0.15630461899987624,0.08872685972110277,0.035258602350162975,0.011644069681566501,0.003269725386292057
SE23,0.0023392022513252504,0.0035732241410950456,0.023043497588054913,0.07376694111171213,0.16119112610109496,0.2352889959764192,0.21161709942879153,0.1550984760955988,0.08756177815850992,0.03346436262001155,0.010556288274926712,0.0024990082524600087
SE31,0.0013164623319951913,0.0014238889042414496,0.014808219118750344,0.07263927119659755,0.1564156843181518,0.23024525116893882,0.22730247553806276,0.16721951279220354,0.09028454518580707,0.030214721754043602,0.006461853186072976,0.0016681145051348932
SE32,0.0003096435971718068,9.252636690505973e-05,0.007840484796184316,0.046517420445518536,0.13701627806006286,0.24170834416720688,0.2690613876826028,0.18718398112067897,0.08352804574369313,0.02309784044709374,0.0036440475728819477,0.0
SE33,0.0,0.0,0.004015070668340103,0.027164661193091962,0.11448264792788748,0.2582477697868393,0.31669024969057297,0.19476409237929213,0.06693637236312662,0.015208505213615947,0.002490630777233549,0.0
SI03,0.005274874153880609,0.008083083562665381,0.03177478562436743,0.09593372227701932,0.17115044249431494,0.1971256945402693,0.18412601153753644,0.15148570665545344,0.09393525559146926,0.04099521723910334,0.01455727364145897,0.005557932682461587
SI04,0.003994855461910317,0.006763411625770349,0.02945241574254219,0.08857527475395356,0.17033672286032478,0.19903089438165308,0.18909535592873802,0.15718091878167154,0.0973678390532204,0.04089904589113566,0.013010174001173838,0.004293091517906294
SK01,0.004970696461130166,0.007501507663156896,0.029943265094342957,0.10903580003379335,0.19934344156579029,0.20946901602996773,0.172141224906931,0.1402259326243458,0.07771464474045353,0.03239677706309551,0.012649151283841671,0.004608542533151083
SK02,0.0029279469180461012,0.004819158439055611,0.025703917247404368,0.09701853854590485,0.1986954397827914,0.22158439131145397,0.1820149709076998,0.14688368038364494,0.07732739749835398,0.02981401682735493,0.010520818893414751,0.002689723244875334
SK03,0.0013908298754530175,0.0022801341585862093,0.019691032665634017,0.08034060992711366,0.18289175639361155,0.22132021771050225,0.19913667321460324,0.16247690427267594,0.08817165672308205,0.03174131671083359,0.009319000726333094,0.0012398676215713807
SK04,0.0013523457822475415,0.0022186276366519277,0.017186358637671616,0.08144854707424012,0.19385175131359278,0.22273786784846517,0.20153303485451152,0.15944515691140024,0.08345457564278978,0.027904178819288326,0.007685666407679949,0.0011818890714610248
TR10,0.01962220642551942,0.028347506870070063,0.058395954303835367,0.12621559459301632,0.17989573414272836,0.1648949606796553,0.14407243923350174,0.10248024325015534,0.06967566689668536,0.05060154856356095,0.03421206369708679,0.02158608134418496
TR21,0.019059416247627935,0.030554698121653373,0.07140101194423988,0.15144621876593908,0.18485256640858272,0.17248312611589364,0.14254935061930968,0.08738487580411108,0.05388381537979247,0.038405924093507654,0.028755785841562374,0.01922321065778009
TR41,0.0220494996448425,0.03165792414062206,0.06674587075923663,0.12541400070072958,0.17049341984894628,0.16693165877074234,0.1320270773037087,0.09660399607709196,0.07140489684039658,0.05406511927149678,0.03830039404566554,0.024306142596521033
TR42,0.011373862156964154,0.01747868857138925,0.04318594937856849,0.10459658472010216,0.16894716312811042,0.1889164978370115,0.16271559582859696,0.11808117408720534,0.08609782304477406,0.05363905447464415,0.03013519063971739,0.014832416132916137
TR51,0.021152715583909267,0.031092767905736476,0.06975552450063162,0.14601110574171228,0.19570892933222875,0.160614927698645,0.109874014709641,0.0826490677011582,0.06569491928083793,0.05114187836508085,0.04010722176346394,0.026196927416954712
TR52,0.022390613311925867,0.03137069423668262,0.07409734405969999,0.1479037016866117,0.1951414273578133,0.1570513245971182,0.11161124717019297,0.08384717475094657,0.06500571314936768,0.04931808540622951,0.035767841206998684,0.026494833066412884
TR61,0.03056278043407353,0.04123338233322267,0.07385615854472695,0.11849269393021152,0.15713137497108412,0.15365711836686058,0.1155541100047378,0.08972852231310381,0.07414598692597654,0.06409902587307592,0.0483531953224244,0.033185650980502183
