NUTS_ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
AT32,0.009908042104566679,0.011763739051198185,0.1318351293705603,0.49247821238076783,1.0243837865987278,1.3490227928157401,1.4116707143986067,1.1141387142469938,0.7211072816080509,0.3223308849563296,0.0876306450426556,0.00690378554952831
AT33,0.0024849038046607084,0.008255206062007327,0.10648051601593105,0.34294405065512407,0.7539042245620519,1.0671966676980706,1.1562361627319646,0.9247455311664438,0.595009328169829,0.25863691137450684,0.0687069450171733,0.002145520894451533
AT34,0.020168060879344626,0.03145189483493473,0.19384172325079674,0.5286420794019552,0.8969258677969317,1.1238787101056402,1.1534136592918995,0.9391825607942278,0.6279479434449396,0.3109401598725856,0.09955624537184225,0.021796937736456676
CZ07,0.00925676495691432,0.018731666631147937,0.12433653998208574,0.481957018153849,1.025153813906124,1.2463610725099035,0.9312903960899239,0.727336773688526,0.41485144728924284,0.1677196404241091,0.05623017998426416,0.010159210193429788
CZ08,0.005478791403857702,0.01338026643350847,0.10723879070573154,0.4575972492670626,1.0189042644452249,1.258602570949308,0.9737080624509146,0.7510907031807744,0.4076169768504919,0.15752815761706632,0.05571082092047681,0.006527869585102726
AT11,0.0366550208658468,0.05799958862926933,0.23816810424042845,0.7017056429293802,1.2669339048666057,1.4164428968151759,1.239269980793286,1.0276123520957754,0.6330548130764203,0.28463351961405436,0.11086982035229433,0.03777302541155636
AT12,0.024342207659879666,0.04038078720436176,0.1995798695489115,0.5797531936513161,1.032968914326486,1.1842424194024102,0.9967464875148321,0.8048819439528264,0.523586434960918,0.24852151785854928,0.08930271513187975,0.02574742277487482
AT13,0.03760647636629346,0.05385647769231798,0.2190172305996902,0.8512568825619508,1.612267766172863,1.7755344650443525,1.3961512604806368,1.097370775299584,0.6878739205941891,0.2942652081638043,0.09722892412084652,0.033994224014578675
AT21,0.021412293450103113,0.039652974681279284,0.2367230069632206,0.5993237209595766,1.0692499607676518,1.3027463927048035,1.283344084158563,1.0608364048702044,0.7007972298797838,0.333165887342597,0.10674452339837494,0.02485474260775259
AT22,0.02327058037587794,0.04198933725682218,0.24656260586552306,0.6542205539657346,1.1270098897865508,1.3627011057424694,1.329721340253361,1.1054625762338415,0.724821734819052,0.33932299212299377,0.11750166666063874,0.02528272450090687
AT31,0.03112866405811226,0.04773898678116462,0.2671256952779195,0.7451480312218811,1.173227487288723,1.3770728180189233,1.2834688145490964,1.050729956875384,0.7083343287930706,0.35669001695792324,0.12505378976287887,0.03632756191299405
DK05,0.018544547410061313,0.02320361094726276,0.0933184703902386,0.33212050215996397,0.7334301471573589,1.0256304157046194,0.7592493500149621,0.46102499724676954,0.2649172840463311,0.12300609067247231,0.0465101832625657,0.01748327097983389
CZ01,0.010410088988532712,0.01908433907179505,0.1207799308323327,0.5200435418292177,1.2916821885244107,1.3874717076989067,0.7960440427964316,0.5631322352292675,0.3272094061955338,0.12083919664851725,0.04187828173074931,0.014809564263826121
CZ02,0.015340568481864963,0.028657440201134397,0.1484588675949533,0.5268741318904405,1.0945395309558088,1.2231078430369327,0.8880310228138171,0.6539190660383711,0.3948581330352429,0.16286464337528428,0.05830489240553933,0.018428383980131986
CZ03,0.019380584600721413,0.03419489001572031,0.18850022689111648,0.5270691456991461,0.9271669167199237,1.066660965524111,0.9278689238235243,0.7355912163156271,0.4704346065179533,0.21771487105286322,0.07562426186441197,0.02317791478440132
CZ04,0.012918122484046073,0.024249471666607406,0.14188848398251563,0.4894498842895963,1.0012163018669094,1.1673685632655662,0.9537058086208361,0.736122025147741,0.4425966743827302,0.1743331518684667,0.05553266710169262,0.014003369132813677
CZ05,0.015308561178795374,0.02822272476767587,0.14453257943481845,0.4895127139513226,0.9719376138467067,1.1588274830651741,0.9372347509618428,0.7292679609980857,0.46228483941762644,0.19425302360528363,0.06585946492921352,0.016142807652975565
CZ06,0.017470634175887,0.03188066705904594,0.15081279197567235,0.5067386565213,1.0448517637201415,1.2446888360060326,0.8834746939029358,0.6571669258492423,0.41119316268411765,0.18001371810725403,0.06680062515537936,0.01829204865251148
ITC1,0.03970425177912326,0.05409228359452862,0.17067956490744055,0.47539498575756284,0.9778222452819667,1.3219248625195064,1.3078554027855802,0.9845276921182206,0.5611254341511378,0.21902560038046545,0.07436466028659927,0.03839322137453995
ITC2,,,0.05374496448135706,0.21595489038768026,0.6871506299984877,1.2102446257528967,1.3242271639100769,1.0143376700766604,0.5534905616112604,0.18848104013602784,0.02595178697888377,
ITC3,0.08306028170458131,0.1170688067035768,0.2482313182035568,0.6228234298881289,1.2785670823679405,1.427831589858826,1.3104923836939577,1.0160751425886494,0.7389884973713071,0.37006351070942356,0.15302145805944137,0.08376720179845225
DK01,0.03380620986458243,0.04658282130538475,0.15130889394825467,0.5086524220978579,1.1009871293731226,1.4057576798020512,0.9860514460333898,0.7071257808669242,0.4594099142945456,0.22938739341835682,0.09180323508801283,0.036792512305095414
DK02,0.029322480029147252,0.04043618778291317,0.13330644199536215,0.5090706384040792,1.1764776762936253,1.5821573476177302,1.0216089577321819,0.6268868201558395,0.4071810042784524,0.20316745199925726,0.07222476772634902,0.0316117565973048
DK03,0.030060500748003916,0.04115276213192919,0.13957385900780925,0.4392335242832141,0.9144413313217433,1.2547554800497758,0.952520824059157,0.6577387616678929,0.39875026557268556,0.18457864899970547,0.0707782668739653,0.03011976243452995
DK04,0.02719902505649377,0.035318933450066585,0.1311768956830599,0.4219861293039119,0.8893574444642209,1.2207749818874956,0.8925345155519501,0.58539353407922,0.3511439494986217,0.16566167520402914,0.06601041017293753,0.02620752832372692
FR10,0.052671857412215646,0.07834954349789351,0.2342709983455145,0.509272512064245,0.787084082127515,0.7303577888002025,0.5575654654192773,0.41402143779362005,0.2611100739001349,0.14844194797321147,0.07626663500832113,0.0525495624197528
